time,fdepan,fbelakang
15.0272,-5.3028665,4.8544178
15.03232,-2.5399337,2.3419623
15.03744,0.56943136,-0.69280291
15.04256,3.7284138,-3.8572173
15.04768,5.7809258,-5.922267
15.0528,5.8666749,-5.9863486
15.05792,4.2394743,-4.4741645
15.06304,1.6872252,-2.1423903
15.06816,-1.5919844,0.96749085
15.07328,-5.016993,4.3350787
15.0784,-6.7815962,6.2002435
15.08352,-6.1288075,5.6070619
15.08864,-3.6736305,3.4671087
15.09376,-0.43017095,0.71296692
15.09888,3.0046341,-2.4165421
15.104,5.6930137,-4.9971108
15.10912,6.5151377,-5.7156982
15.11424,5.432076,-4.6154842
15.11936,3.1006885,-2.5031161
15.12448,0.033053193,0.26938024
15.1296,-3.4813943,3.6020627
15.13472,-5.9805908,6.1782818
15.13984,-6.2580676,6.2096863
15.14496,-4.5128026,4.227922
15.15008,-1.6693369,1.4732497
15.1552,1.5474055,-1.6019381
15.16032,4.5182233,-4.5567074
15.16544,5.9614568,-6.0743022
15.17056,5.4479795,-5.5090237
15.17568,3.5218015,-3.6634865
15.1808,0.79945314,-1.18774
15.18592,-2.5306463,1.8564678
15.19104,-5.5501909,4.9643331
15.19616,-6.6308351,6.3228903
15.20128,-5.522965,5.2577944
15.2064,-2.9558303,2.8667126
15.21152,0.40047735,-0.020685779
15.21664,3.8094559,-3.087492
15.22176,6.1344824,-5.396668
15.22688,6.3749366,-5.6708198
15.232,4.9754677,-4.1394324
15.23712,2.5003164,-1.7669172
15.24224,-0.80052125,1.0504578
15.24736,-4.2709494,4.1165214
15.25248,-6.276515,6.2258129
15.2576,-5.9449682,5.7914562
15.26272,-4.0007243,3.6779213
15.26784,-1.1684543,0.96186781
15.27296,2.2040107,-2.0082853
15.27808,5.0870438,-4.7194581
15.2832,6.1585279,-5.9962158
15.28832,5.2315702,-5.2585311
15.29344,3.2365642,-3.2719927
15.29856,0.40060455,-0.7013967
15.30368,-3.1250386,2.3153324
15.3088,-6.0032368,5.0156837
15.31392,-6.6419034,5.8031268
15.31904,-5.242435,4.42908
15.32416,-2.8045604,2.0626121
15.32928,0.43533683,-0.72548044
15.3344,3.9211588,-3.6657145
15.33952,6.1249404,-5.6571331
15.34464,6.112854,-5.6393094
15.34976,4.5142794,-3.9095225
15.35488,2.1037579,-1.3574934
15.36,-1.2259598,1.7018863
15.36512,-4.5873561,4.8077359
15.37024,-6.0200305,6.5180006
15.37536,-5.1116481,5.679101
15.38048,-2.9336932,3.4031329
15.3856,-0.26134413,0.69567335
15.39072,2.7950954,-2.2380888
15.39584,5.2951827,-4.8269334
15.40096,5.9282513,-5.8740993
15.40608,4.7099504,-5.0383825
15.4112,2.4937007,-3.0402794
15.41632,-0.56617385,-0.3181785
15.42144,-4.2268023,2.8823085
15.42656,-6.731215,5.4772005
15.43168,-6.6953378,5.7235551
15.4368,-4.685955,3.8771691
15.44192,-1.8797661,1.2419608
15.44704,1.4150921,-1.6349339
15.45216,4.6698747,-4.2783117
15.45728,6.3727736,-5.7197299
15.4624,5.9338493,-5.2359328
15.46752,4.1435471,-3.3182504
15.47264,1.5921885,-0.65407795
15.47776,-1.8741682,2.4562278
15.48288,-5.1700439,5.4314733
15.488,-6.3193898,6.6280222
15.49312,-5.0308604,5.3917933
15.49824,-2.5002396,2.8210912
15.50336,0.43978968,-0.21091561
15.50848,3.5606048,-3.2155497
15.5136,5.7540812,-5.3769341
15.51872,5.8716364,-5.7648206
15.52384,4.1752262,-4.5542669
15.52896,1.8217014,-2.3899119
15.53408,-1.1142567,0.36900425
15.5392,-4.5143294,3.4546957
15.54432,-6.6883407,5.5434046
15.54944,-6.3392367,5.4612861
15.55456,-4.1544118,3.6206295
15.55968,-1.2788851,0.95242524
15.5648,2.0163548,-2.0283372
15.56992,5.0890789,-4.6591959
15.57504,6.4311695,-5.7745814
15.58016,5.5618453,-4.9965806
15.58528,3.4006836,-2.9907327
15.5904,0.74334717,-0.30682626
15.59552,-2.5550733,2.8056014
15.60064,-5.4521008,5.4757152
15.60576,-6.2209177,6.2037449
15.61088,-4.7177615,4.8109188
15.616,-2.0858696,2.3207433
15.62112,0.89792484,-0.6219309
15.62624,4.0117426,-3.5474176
15.63136,6.0793939,-5.4658427
15.63648,5.9950442,-5.51157
15.6416,4.1509261,-4.0278196
15.64672,1.54537,-1.7020926
15.65184,-1.604198,1.1386235
15.65696,-4.9199209,4.1090946
15.66208,-6.7251081,5.8029146
15.6672,-6.0696483,5.176631
15.67232,-3.7517462,3.0628836
15.67744,-0.76846069,0.3061955
15.68256,2.4220734,-2.6962106
15.68768,5.1369157,-5.1316404
15.6928,6.188807,-5.8715529
15.69792,5.2492547,-4.8377552
15.70304,3.0249901,-2.6862376
15.70816,0.068676032,0.24190143
15.71328,-3.2876315,3.5424368
15.7184,-5.7421722,6.0362196
15.72352,-6.0019646,6.2479868
15.72864,-4.1082292,4.5881176
15.73376,-1.2301581,2.0109434
15.73888,1.8620316,-1.0610616
15.744,4.6711469,-3.9615097
15.74912,6.2194681,-5.5732117
15.75424,5.8012815,-5.2449508
15.75936,3.7466071,-3.6153188
15.76448,0.91739017,-1.2391965
15.7696,-2.3951521,1.7719095
15.77472,-5.4330173,4.6279035
15.77984,-6.7196379,5.7657814
15.78496,-5.7508235,4.7530966
15.79008,-3.2671485,2.5460908
15.7952,-0.13081187,-0.18152706
15.80032,3.1410186,-3.1487093
15.80544,5.5338559,-5.3287668
15.81056,6.1106911,-5.6552234
15.81568,4.8596935,-4.2978334
15.8208,2.4724543,-2.090085
15.82592,-0.64772469,0.74320424
15.83104,-3.9989433,3.8786545
15.83616,-6.0300813,6.020093
15.84128,-5.833138,5.7848787
15.8464,-3.8362234,3.8702731
15.85152,-0.94848323,1.3408421
15.85664,2.2388704,-1.6056515
15.86176,4.9940424,-4.3332696
15.86688,6.2540731,-5.5993109
15.872,5.6351266,-4.9602957
15.87712,3.5636582,-3.159425
15.88224,0.59258622,-0.67455441
15.88736,-2.9269502,2.410182
15.89248,-5.7342844,5.1624141
15.8976,-6.4476318,5.8490663
15.90272,-5.145617,4.3621335
15.90784,-2.6843333,1.958426
15.91296,0.39996845,-0.85152227
15.91808,3.5453379,-3.8237972
15.9232,5.4697347,-5.8074713
15.92832,5.447216,-5.803864
15.93344,3.8985128,-4.2368283
15.93856,1.4801039,-1.849672
15.94368,-1.6792604,1.1281199
15.9488,-4.7859535,4.4062691
15.95392,-6.2159562,6.2807703
15.95904,-5.3935776,5.6158676
15.96416,-2.9717333,3.4645624
15.96928,0.12134694,0.8056947
15.9744,3.3575547,-2.0641978
15.97952,5.8078971,-4.5373979
15.98464,6.4278617,-5.418736
15.98976,5.2993813,-4.4369249
15.99488,2.9945834,-2.4304407
16,-0.21579778,0.10196101
16.00512,-3.8255365,3.0452719
16.01024,-6.3139191,5.4335952
16.01536,-6.5154424,5.6040912
16.02048,-4.8694129,3.780622
16.0256,-2.1343422,1.1655718
16.03072,1.1555543,-1.6539251
16.03584,4.1941824,-4.2923164
16.04096,5.6847439,-5.7895408
16.04608,5.2573972,-5.3546538
16.0512,3.5936832,-3.4903381
16.05632,1.0710772,-0.86064655
16.06144,-2.1675477,2.1110978
16.06656,-5.1093583,4.9619989
16.07168,-6.0849152,6.1600332
16.0768,-4.8995652,5.168674
16.08192,-2.5093997,2.8119669
16.08704,0.47019631,0.058249526
16.09216,3.6239626,-2.6807206
16.09728,5.8063703,-4.7990303
16.1024,6.0138736,-5.2639422
16.10752,4.5979929,-4.0420365
16.11264,2.3395047,-1.8711033
16.11776,-0.75866443,0.82192737
16.12288,-4.1642079,3.6290112
16.128,-6.1414027,5.4712591
16.13312,-5.704514,5.2789073
16.13824,-3.7567079,3.3680153
16.14336,-1.2183262,0.75487483
16.14848,1.7830251,-2.0716245
16.1536,4.5415053,-4.5267882
16.15872,5.6902146,-5.7684278
16.16384,4.8574033,-5.1575279
16.16896,2.9262638,-3.2293422
16.17408,0.32185265,-0.60315192
16.1792,-2.9751685,2.4846613
16.18432,-5.6286883,5.0906935
16.18944,-6.1213012,5.8648748
16.19456,-4.4470277,4.5518327
16.19968,-1.9053382,2.0831947
16.2048,1.0274394,-0.7235707
16.20992,4.0855327,-3.407371
16.21504,5.9712534,-5.0819879
16.22016,5.8049707,-5.0596013
16.22528,4.0749731,-3.5112388
16.2304,1.7237386,-1.1520917
16.23552,-1.2800301,1.6480956
16.24064,-4.460259,4.3722124
16.24576,-6.0324984,5.701169
16.25088,-5.2636814,4.9775953
16.256,-3.0623171,2.8246984
16.26112,-0.42813537,0.13941284
16.26624,2.4692738,-2.6431627
16.27136,4.8836117,-4.8260846
16.27648,5.5823283,-5.5198455
16.2816,4.4193697,-4.6671529
16.28672,2.2898872,-2.7373757
16.29184,-0.38907745,-0.13877045
16.29696,-3.6104,2.8782768
16.30208,-6.0267735,5.258749
16.3072,-6.1781707,5.5597429
16.31232,-4.2570815,4.0742955
16.31744,-1.4605615,1.6416239
16.32256,1.6490579,-1.247578
16.32768,4.6197481,-3.8962607
16.3328,6.2003846,-5.2900419
16.33792,5.7381783,-4.8568525
16.34304,3.8121276,-3.1457386
16.34816,1.2004645,-0.60771406
16.35328,-1.9213685,2.4155929
16.3584,-4.9148321,5.0841155
16.36352,-6.08606,5.9587698
16.36864,-4.9373507,4.7708144
16.37376,-2.5417147,2.4829638
16.37888,0.20213446,-0.38236648
16.384,3.0246084,-3.2153375
16.38912,5.0976033,-5.1171055
16.39424,5.3964534,-5.3419228
16.39936,4.0231929,-4.2085009
16.40448,1.7737378,-2.2142172
16.4096,-1.0156578,0.4645966
16.41472,-4.0757871,3.3525252
16.41984,-6.050437,5.2347717
16.42496,-5.8944602,5.0688376
16.43008,-3.9687912,3.4591515
16.4352,-1.1725255,1.0168254
16.44032,1.9429463,-1.8933834
16.44544,4.7010446,-4.4234509
16.45056,5.9702353,-5.418736
16.45568,5.3240628,-4.6096492
16.4608,3.2852912,-2.7016215
16.46592,0.54564041,-0.042117137
16.47104,-2.4539299,3.0290391
16.47616,-4.895112,5.4121637
16.48128,-5.5523534,5.8347435
16.4864,-4.276547,4.4196372
16.49152,-1.8921068,2.0637791
16.49664,0.92807704,-0.79263908
16.50176,3.5533531,-3.6127725
16.50688,5.1892047,-5.3980474
16.512,5.1507831,-5.3934851
16.51712,3.5469918,-3.9699972
16.52224,0.9372372,-1.7536552
16.52736,-2.2132213,1.1634499
16.53248,-5.0099959,4.0449066
16.5376,-6.2894921,5.5116816
16.54272,-5.5403943,4.8284245
16.54784,-3.1827986,2.8013575
16.55296,-0.043663137,0.24826717
16.55808,3.1029787,-2.4592986
16.5632,5.2946739,-4.5328355
16.56832,5.9531875,-5.0872927
16.57344,5.0547285,-4.0742893
16.57856,2.8719389,-2.0334299
16.58368,-0.21528889,0.66777009
16.5888,-3.4486976,3.6298599
16.59392,-5.5087156,5.6941667
16.59904,-5.6428103,5.6897106
16.60416,-3.9358399,3.8865056
16.60928,-1.1222718,1.2314574
16.6144,1.984167,-1.72798
16.61952,4.4379444,-4.3016529
16.62464,5.4310584,-5.5099783
16.62976,4.9619818,-5.0364728
16.63488,3.2688792,-3.3784068
16.64,0.60250974,-0.98615789
16.64512,-2.6053269,1.9824036
16.65024,-5.2853093,4.6664162
16.65536,-6.1844044,5.5692916
16.66048,-5.1716981,4.5534239
16.6656,-2.771482,2.3193641
16.67072,0.48177373,-0.49716219
16.67584,3.7000427,-3.3343771
16.68096,5.6543374,-5.2320075
16.68608,5.7533178,-5.3294034
16.6912,4.4491401,-3.8770573
16.69632,2.1433249,-1.5703216
16.70144,-0.98550558,1.1748022
16.70656,-4.0119205,4.0882998
16.71168,-5.6121492,5.8755903
16.7168,-5.2138095,5.5069075
16.72192,-3.4367385,3.5862544
16.72704,-0.72380489,0.94457418
16.73216,2.4607496,-1.9163002
16.73728,5.0292835,-4.3931074
16.7424,5.7749462,-5.4673281
16.74752,4.8040962,-4.7412081
16.75264,2.8528554,-2.8905783
16.75776,0.057225835,-0.44432646
16.76288,-3.2778354,2.3318834
16.768,-5.7596021,4.5635033
16.77312,-6.1340237,5.0954676
16.77824,-4.7031307,3.8537221
16.78336,-2.4651256,1.6612515
16.78848,0.48291877,-0.93958181
16.7936,3.6102223,-3.5170741
16.79872,5.5374179,-5.1878715
16.80384,5.5341101,-5.1270785
16.80896,4.0619965,-3.6089532
16.81408,1.7605065,-1.1955911
16.8192,-1.4291371,1.7911129
16.82432,-4.4965181,4.6345873
16.82944,-5.7780495,5.9496455
16.83456,-4.8556728,5.169735
16.83968,-2.725554,3.0759335
16.8448,-0.088700585,0.47021967
16.84992,2.9055264,-2.2866807
16.85504,5.227881,-4.4791512
16.86016,5.7194762,-5.1911602
16.86528,4.5094447,-4.2933774
16.8704,2.366858,-2.376862
16.87552,-0.47648063,0.17898659
16.88064,-3.8715916,3.0663848
16.88576,-6.1322427,5.1558361
16.89088,-6.0125241,5.2908964
16.896,-4.1605182,3.5524099
16.90112,-1.6458004,1.0778306
16.90624,1.2535172,-1.5956784
16.91136,4.072556,-4.014133
16.91648,5.4939075,-5.312746
16.9216,5.0601993,-5.006978
16.92672,3.4384694,-3.3943212
16.93184,1.1120435,-0.93385267
16.93696,-2.0120795,2.0419235
16.94208,-4.9376049,4.7330441
16.9472,-5.9085817,5.8465199
16.95232,-4.6671262,4.9903269
16.95744,-2.2287426,2.7761066
16.96256,0.59525794,-0.070444725
16.96768,3.5350327,-2.8597043
16.9728,5.5706234,-4.759881
16.97792,5.7403412,-5.0753036
16.98304,4.2859111,-4.0286684
16.98816,1.962666,-1.9532214
16.99328,-0.98385167,0.81004465
16.9984,-4.1906705,3.6540496
17.00352,-6.1270261,5.2960949
17.00864,-5.7741055,5.0538783
17.01376,-3.794112,3.3411732
17.01888,-1.0802878,0.73630804
17.024,1.9499437,-2.167429
17.02912,4.6094432,-4.552145
17.03424,5.692759,-5.5042491
17.03936,4.8729248,-4.9349389
17.04448,2.8761375,-3.2431347
17.0496,0.1981905,-0.56485134
17.05472,-3.0411978,2.5896962
17.05984,-5.6755066,5.2485642
17.06496,-6.2384748,6.0511789
17.07008,-4.6509686,4.7816362
17.0752,-1.7611929,2.3509805
17.08032,1.5440977,-0.79316956
17.08544,4.5907412,-3.6987102
17.09056,6.3806615,-5.2998023
17.09568,6.2165418,-5.0988569
17.1008,4.3963423,-3.5858243
17.10592,1.6823907,-1.2246614
17.11104,-1.5918572,1.7047509
17.11616,-4.6653447,4.450511
17.12128,-6.2874565,5.7047763
17.1264,-5.7316127,5.0117583
17.13152,-3.5707059,2.9893591
17.13664,-0.62609655,0.072996847
17.14176,2.5707989,-3.159425
17.14688,4.9724145,-5.5424438
17.152,5.6234217,-6.1434765
17.15712,4.4810734,-5.1166811
17.16224,2.2258935,-2.9875498
17.16736,-0.69123548,-0.004771403
17.17248,-3.8430934,3.3965552
17.1776,-5.8866992,5.7229185
17.18272,-5.8676157,5.8773942
17.18784,-3.9983072,4.4342785
17.19296,-1.0883029,2.0144446
17.19808,2.3043909,-1.0862063
17.2032,5.3463268,-4.0114808
17.20832,6.7203507,-5.3889232
17.21344,6.0652723,-4.8729792
17.21856,3.8384631,-3.1498764
17.22368,0.82286245,-0.65630597
17.2288,-2.5941312,2.397769
17.23392,-5.4503198,5.0666099
17.23904,-6.42664,5.7195234
17.24416,-5.3701682,4.4869022
17.24928,-3.0506124,2.3249872
17.2544,-0.099641882,-0.4027369
17.25952,3.0431831,-3.4040821
17.26464,5.2850046,-5.5901866
17.26976,5.7847424,-5.8819504
17.27488,4.6486282,-4.6086941
17.28,2.1958685,-2.3868351
17.28512,-1.1767238,0.69768912
17.29024,-4.6063128,4.0991216
17.29536,-6.3975053,6.0892673
17.30048,-5.8956051,5.6548052
17.3056,-3.8419483,3.7639649
17.31072,-0.94364876,1.2285928
17.31584,2.3664763,-1.7774206
17.32096,5.1460757,-4.5178761
17.32608,6.2731566,-5.6177716
17.3312,5.64505,-4.8463488
17.33632,3.7195082,-2.9581614
17.34144,0.70098144,-0.18810502
17.34656,-3.00214,3.1499884
17.35168,-5.7478976,5.8718772
17.3568,-6.2060328,6.2303748
17.36192,-4.787735,4.4559221
17.36704,-2.3438807,1.9004977
17.37216,0.73405975,-1.0152282
17.37728,3.6829948,-3.8875608
17.3824,5.3426375,-5.694479
17.38752,5.2949281,-5.600584
17.39264,4.0116153,-4.1915255
17.39776,1.6542741,-1.9599055
17.40288,-1.8431255,1.0803769
17.408,-5.1790771,4.3216047
17.41312,-6.6223111,6.0493755
17.41824,-5.7743602,5.3399124
17.42336,-3.4401736,3.231576
17.42848,-0.25485569,0.46035275
17.4336,3.2822378,-2.5092697
17.43872,5.7745643,-4.8016825
17.44384,6.2893143,-5.3396945
17.44896,5.2365322,-4.1983156
17.45408,3.1929262,-2.1538486
17.4592,0.17961574,0.50459474
17.46432,-3.3345773,3.5256736
17.46944,-5.6666012,5.6965008
17.47456,-5.8373361,5.7387266
17.47968,-4.3359609,3.9984367
17.4848,-1.8507589,1.3728831
17.48992,1.3387575,-1.6059698
17.49504,4.2854023,-4.3578835
17.50016,5.5540843,-5.7640777
17.50528,5.021523,-5.3953948
17.5104,3.3953404,-3.7623677
17.51552,0.95543027,-1.3233305
17.52064,-2.4395535,1.698279
17.52576,-5.4197855,4.5908761
17.53088,-6.3187537,5.6803741
17.536,-5.1655912,4.7570219
17.54112,-2.8770783,2.6791351
17.54624,0.19411932,-0.061320484
17.55136,3.6607306,-2.9768341
17.55648,6.0012784,-5.0175877
17.5616,6.1923695,-5.2773104
17.56672,4.8375564,-4.0666504
17.57184,2.6688888,-1.9358218
17.57696,-0.42864424,0.84038806
17.58208,-3.9895287,3.9409328
17.5872,-6.0392413,5.8607368
17.59232,-5.7032418,5.5901928
17.59744,-3.8185391,3.7737257
17.60256,-1.2376643,1.0970339
17.60768,2.0251334,-2.0371432
17.6128,4.9904804,-4.8458185
17.61792,5.9726529,-6.0515976
17.62304,4.9892077,-5.3470154
17.62816,2.9632862,-3.4514008
17.63328,0.23864786,-0.76643342
17.6384,-3.2965372,2.4427536
17.64352,-6.14153,5.1468182
17.64864,-6.556663,5.7969732
17.65376,-4.9293356,4.5152297
17.65888,-2.4169075,2.3374004
17.664,0.71904731,-0.45589089
17.66912,4.251688,-3.3512464
17.67424,6.5125933,-5.154345
17.67936,6.4106865,-5.0033708
17.68448,4.6379414,-3.5106022
17.6896,2.1209333,-1.1927265
17.69472,-1.1778688,1.7600268
17.69984,-4.6437168,4.7095971
17.70496,-6.3137918,6.0722923
17.71008,-5.5387406,5.1842699
17.7152,-3.4824121,3.1715257
17.72032,-0.95102775,0.58172637
17.72544,2.1300933,-2.3974447
17.73056,4.9407353,-4.891758
17.73568,5.9025521,-5.7271566
17.7408,4.9371734,-4.8720241
17.74592,2.8678679,-3.0106788
17.75104,0.018549608,-0.23765177
17.75616,-3.5268135,3.1081865
17.76128,-6.1485271,5.631464
17.7664,-6.2659554,5.7761788
17.77152,-4.4625492,4.1690388
17.77664,-1.8914707,1.8778993
17.78176,1.1362162,-0.95899737
17.78688,4.2757335,-3.7902708
17.792,6.112854,-5.3679161
17.79712,5.881433,-5.0580101
17.80224,4.1376948,-3.5894315
17.80736,1.6075827,-1.2556413
17.81248,-1.792999,1.9016647
17.8176,-5.1633015,5.0274601
17.82272,-6.5611162,6.2739801
17.82784,-5.4477749,5.126554
17.83296,-2.8648648,2.8703196
17.83808,0.092467003,0.0818028
17.8432,3.1636646,-2.9079778
17.84832,5.4028144,-5.0984325
17.85344,5.8325787,-5.5178294
17.85856,4.5659323,-4.4630246
17.86368,2.3930664,-2.6207764
17.8688,-0.57062674,0.07946869
17.87392,-4.021462,3.4136364
17.87904,-6.3688798,5.7021236
17.88416,-6.376895,5.6257348
17.88928,-4.4166212,3.8078887
17.8944,-1.4774824,1.2014322
17.89952,1.8536347,-1.857417
17.90464,4.818727,-4.6536789
17.90976,6.1604362,-5.8174443
17.91488,5.5169349,-5.0409288
17.92,3.5477552,-3.2569273
17.92512,0.84856176,-0.74372894
17.93024,-2.4497316,2.5180814
17.93536,-5.3278027,5.503406
17.94048,-6.2916546,6.4197559
17.9456,-5.0640664,5.0730815
17.95072,-2.3951521,2.6407282
17.95584,0.86013919,-0.39117244
17.96096,4.0569072,-3.5397787
17.96608,6.0129828,-5.4838786
17.9712,5.9852481,-5.4143858
17.97632,4.3497782,-3.9432611
17.98144,1.7505829,-1.7864388
17.98656,-1.5372779,0.90807718
17.99168,-4.8010931,3.8537221
17.9968,-6.5364347,5.5630322
18.00192,-6.195982,4.9868255
18.00704,-4.1737499,3.1390605
18.01216,-1.1690904,0.56782782
18.01728,2.3333981,-2.4440207
18.0224,5.2136316,-4.972497
18.02752,6.2090359,-5.6833391
18.03264,5.3903465,-4.5902333
18.03776,3.3426695,-2.5644395
18.04288,0.45251212,0.077028491
18.048,-2.8718622,3.3027663
18.05312,-5.2956147,5.9380808
18.05824,-5.6643109,6.2570052
18.06336,-4.320694,4.7027011
18.06848,-1.8988497,2.2759709
18.0736,1.3365947,-0.75295925
18.07872,4.532218,-3.984108
18.08384,6.1187062,-5.968843
18.08896,5.5743132,-5.6952219
18.09408,3.5833781,-3.9739227
18.0992,0.79754478,-1.5564231
18.10432,-2.5541828,1.4222176
18.10944,-5.5303435,4.4321566
18.11456,-6.5228214,5.7816958
18.11968,-5.4718204,4.7447147
18.1248,-3.3147304,2.7316525
18.12992,-0.39734703,0.2504952
18.13504,3.0573051,-2.6973777
18.14016,5.7632413,-5.2003908
18.14528,6.407506,-5.8478937
18.1504,5.1596885,-4.575274
18.15552,2.7893703,-2.2929404
18.16064,-0.56108487,0.68909538
18.16576,-4.2410512,3.9209869
18.17088,-6.2542505,6.0822649
18.176,-5.8275399,5.7305574
18.18112,-3.8296077,3.8084192
18.18624,-1.2884269,1.480252
18.19136,1.8224647,-1.2643412
18.19648,4.8614745,-4.0754566
18.2016,6.2590351,-5.6303973
18.20672,5.664897,-5.2178965
18.21184,3.7794309,-3.4972341
18.21696,0.8764239,-0.99549437
18.22208,-2.9695704,2.2456274
18.2272,-6.1668477,5.2426229
18.23232,-6.8289232,6.0751567
18.23744,-5.2220788,4.5324173
18.24256,-2.7507446,2.0172031
18.24768,0.17490843,-0.71922076
18.2528,3.3623891,-3.589962
18.25792,5.4961972,-5.6519346
18.26304,5.6791458,-5.832828
18.26816,4.3589382,-4.3256307
18.27328,2.2411604,-1.9084491
18.2784,-1.001027,1.1739534
18.28352,-4.6360831,4.5934224
18.28864,-6.4045029,6.6892395
18.29376,-5.5663481,6.0772786
18.29888,-3.1148608,3.6495936
18.304,-0.18475503,0.70182687
18.30912,3.013031,-2.2573981
18.31424,5.6174421,-4.7231717
18.31936,6.2410965,-5.6460991
18.32448,5.0004039,-4.7796144
18.3296,2.8629062,-2.8080356
18.33472,0.070838846,-0.28083277
18.33984,-3.511801,2.7128735
18.34496,-6.4167161,5.3280296
18.35008,-6.8983879,5.9023266
18.3552,-5.106432,4.2735434
18.36032,-2.2651289,1.5710701
18.36544,1.0484314,-1.4391872
18.37056,4.3655539,-4.1902523
18.37568,6.2226486,-5.7516646
18.3808,5.8582778,-5.4299822
18.38592,4.0712838,-3.7326608
18.39104,1.6500757,-1.2008959
18.39616,-1.5762086,1.8097857
18.40128,-4.9542713,4.8010516
18.4064,-6.5396152,6.2734499
18.41152,-5.6710539,5.5091352
18.41664,-3.2226198,3.1969888
18.42176,-0.089972831,0.10376464
18.42688,3.3168428,-3.0935395
18.432,5.9034429,-5.4455781
18.43712,6.3524175,-5.9234338
18.44224,4.8345032,-4.6167574
18.44736,2.3893769,-2.3038683
18.45248,-0.5350039,0.59647369
18.4576,-3.8549252,3.6691153
18.46272,-6.1545067,5.7993073
18.46784,-6.1615043,5.8124633
18.47296,-4.2955036,4.0793877
18.47808,-1.6008902,1.4142604
18.4832,1.6183968,-1.7472894
18.48832,4.7089324,-4.6434937
18.49344,6.2679405,-6.0605097
18.49856,5.5848727,-5.5278025
18.50368,3.458571,-3.6193504
18.5088,0.63660586,-0.81916308
18.51392,-2.7399304,2.4877381
18.51904,-5.6573138,5.323998
18.52416,-6.4901247,6.341351
18.52928,-5.0728445,5.1775861
18.5344,-2.4331923,2.8170595
18.53952,0.70314425,-0.27489141
18.54464,4.0168319,-3.4911869
18.54976,6.3012733,-5.6309276
18.55488,6.4478359,-5.7695947
18.56,4.6885767,-4.2928467
18.56512,1.9817498,-1.8172066
18.57024,-1.3483496,1.3464652
18.57536,-4.7524934,4.4741707
18.58048,-6.5999193,6.1327667
18.5856,-6.0699024,5.4046311
18.59072,-3.861032,3.3668482
18.59584,-0.9665491,0.7191205
18.60096,2.2722032,-2.3798327
18.60608,5.0958219,-4.9730272
18.6112,6.1992393,-5.8794041
18.61632,5.3165565,-5.0310616
18.62144,3.0981441,-3.0967224
18.62656,0.11791188,-0.29144236
18.63168,-3.38076,3.1064889
18.6368,-6.0163412,5.8383508
18.64192,-6.3205347,6.14327
18.64704,-4.5200543,4.502286
18.65216,-1.6912194,2.0312078
18.65728,1.5009686,-0.98785543
18.6624,4.5075364,-4.0234694
18.66752,6.2097993,-5.764184
18.67264,5.9243073,-5.4381514
18.67776,4.0430398,-3.7743566
18.68288,1.2189121,-1.3502789
18.688,-2.3150008,1.760239
18.69312,-5.5751266,4.910861
18.69824,-6.9144182,6.1622615
18.70336,-5.812655,4.9669857
18.70848,-3.2681663,2.6344686
18.7136,-0.13221134,-0.051453572
18.71872,3.1622651,-3.0240467
18.72384,5.6165514,-5.3237801
18.72896,6.1868987,-5.7526197
18.73408,5.0001493,-4.4878511
